연도,평균기온,강수량,평균 해수면 온도,평균기온 편차,강수량 편차,폭염일수,지구표면온도편차,여름평균기온편차,겨울평균기온편차,평균기온편차,여름평균기온,겨울평균기온,
1970,12.3,1411.1,16.1,-0.5,105.3,,0.03,,,-0.5,,,
1971,12.6,867.3,16,-0.2,-438.5,,-0.08,,,-0.2,,,
1972,12.5,1040.7,16.6,-0.3,-265.1,,0.01,,,-0.3,,,
1973,12.6,1072.4,16.6,-0.2,-233.4,14.3,0.16,0.8 ,-1.8 ,-0.2,24.5,-1.5,
1974,11.5,1377,16,-1.3,71.2,4.8,-0.07,-1.4 ,-0.5 ,-1.3,22.3,-0.2,
1975,12.7,1348.5,16.9,-0.1,42.7,9,-0.01,0.1 ,-0.1 ,-0.1,23.8,0.2,
1976,11.8,1130.4,16.3,-1,-175.4,2.8,-0.1,-1.2 ,-2.1 ,-1,22.5,-1.8,
1977,12.5,1025.5,15.9,-0.3,-280.3,10,0.18,-0.3 ,0.4 ,-0.3,23.4,0.6,
1978,12.9,1188,17.1,0.1,-117.8,14.7,0.07,1.0 ,1.8 ,0.1,24.7,2,
1979,12.8,1433.9,17.3,0,128.1,5,0.16,-0.2 ,-0.7 ,0,23.5,-0.4,
1980,11.4,1515.5,15.9,-1.4,209.7,0.6,0.26,-1.7 ,-2.8 ,-1.4,22,-2.5,
1981,11.6,1324.2,15.8,-1.2,18.4,7.7,0.32,-0.2 ,-0.6 ,-1.2,23.5,-0.3,
1982,12.6,1014.8,17.1,-0.2,-291,7.4,0.14,-0.4 ,-0.6 ,-0.2,23.3,-0.3,
1983,12.4,1223.2,16.9,-0.4,-82.6,10.2,0.31,-0.3 ,-2.6 ,-0.4,23.4,-2.3,
1984,11.9,1277.1,16.1,-0.9,-28.7,12.3,0.16,0.6 ,-1.1 ,-0.9,24.3,-0.8,
1985,12.2,1737.2,16.6,-0.6,431.4,13.7,0.12,0.3 ,-2.5 ,-0.6,24,-2.2,
1986,11.6,1253.3,16.2,-1.2,-52.5,5.2,0.18,-0.9 ,0.8 ,-1.2,22.8,1,
1987,12.3,1562.2,16.3,-0.5,256.4,1.9,0.32,-0.6 ,-0.1 ,-0.5,23.1,0.2,
1988,12.1,906.4,16.9,-0.7,-399.4,10.4,0.39,-0.2 ,1.4 ,-0.7,23.5,1.6,
1989,12.8,1504.9,16.6,0,199.1,4.3,0.27,-0.9 ,0.9 ,0,22.8,1.1,
1990,13.1,1622.8,17.3,0.3,317,16.4,0.45,0.4 ,-0.5 ,0.3,24.1,-0.2,
1991,12.3,1408.2,16.6,-0.5,102.4,3.7,0.4,-0.5 ,1.2 ,-0.5,23.2,1.4,
1992,12.5,1152.1,16.7,-0.3,-153.7,6,0.22,-0.7 ,0.6 ,-0.3,23,0.8,
1993,11.9,1441.6,16.1,-0.9,135.8,0.1,0.23,-2.1 ,-0.1 ,-0.9,21.6,0.2,
1994,13.2,960.5,17,0.4,-345.3,29.6,0.31,1.4 ,0.2 ,0.4,25.1,0.4,
1995,12,1128.4,16.9,-0.8,-177.4,10.4,0.44,-0.2 ,-1.3 ,-0.8,23.5,-1,
1996,12.1,1118.2,16.9,-0.7,-187.6,15.7,0.33,-0.4 ,-0.2 ,-0.7,23.3,0.1,
1997,12.7,1377.6,17.2,-0.1,71.8,11.9,0.46,0.1 ,1.4 ,-0.1,23.8,1.6,
1998,13.5,1778.7,17.6,0.7,472.9,2.5,0.61,-0.8 ,1.1 ,0.7,22.9,1.3,
1999,12.8,1729.5,17.1,0,423.7,5.2,0.38,-0.6 ,-0.4 ,0,23.1,-0.1,
2000,12.5,1279.6,17,-0.3,-26.2,11.1,0.39,0.3 ,-0.3 ,-0.3,24,0,
2001,12.6,1079.8,17.6,-0.2,-226,11.6,0.53,0.3 ,1.0 ,-0.2,24,1.2,
2002,12.6,1519.5,17,-0.2,213.7,5.4,0.63,-0.8 ,0.4 ,-0.2,22.9,0.6,
2003,12.5,1890.9,16.8,-0.3,585.1,1.3,0.62,-1.5 ,0.8 ,-0.3,22.2,1,
2004,13.1,1475.2,17.6,0.3,169.4,14.8,0.53,0.1 ,-0.1 ,0.3,23.8,0.2,
2005,12.3,1290.3,17.2,-0.5,-15.5,9.7,0.68,0.2 ,-0.8 ,-0.5,23.9,-0.5,
2006,12.8,1465.4,17.1,0,159.6,13.5,0.64,-0.2 ,1.8 ,0,23.5,2,
2007,13.1,1471.9,17.6,0.3,166.1,8.9,0.66,-0.1 ,0.2 ,0.3,23.6,0.4,
2008,12.8,1025.1,17.6,0,-280.7,11.2,0.54,-0.2 ,1.2 ,0,23.5,1.4,
2009,12.9,1251,17.6,0.1,-54.8,3.6,0.66,-0.6 ,-0.1 ,0.1,23.1,0.2,
2010,12.6,1424.5,17.1,-0.2,118.7,12.2,0.73,1.0 ,-1.3 ,-0.2,24.7,-1,
2011,12.3,1630,16.4,-0.5,324.2,6.5,0.61,0.2 ,-1.1 ,-0.5,23.9,-0.8,
2012,12.3,1512.2,17,-0.5,206.4,14,0.65,0.8 ,-1.7 ,-0.5,24.5,-1.4,
2013,12.8,1154.4,17.1,0,-151.4,16.6,0.68,1.5 ,1.0 ,0,25.2,1.2,
2014,13,1244.2,17,0.2,-61.6,6.6,0.75,-0.3 ,0.1 ,0.2,23.4,0.3,
2015,13.3,1011.6,16.9,0.5,-294.2,9.6,0.9,-0.2 ,0.9 ,0.5,23.5,1.1,
2016,13.6,1310.8,17.9,0.8,5,22,1.02,0.9 ,1.1 ,0.8,24.6,1.3,
2017,13,961.9,17.2,0.2,-343.9,13.5,0.92,0.6 ,-1.4 ,0.2,24.3,-1.1,
2018,12.9,1451,16.9,0.1,145.2,31,0.85,1.6 ,0.8 ,0.1,25.3,1,
2019,13.4,1238.8,17.6,0.6,-67,12.9,0.98,0.2 ,2.6 ,0.6,23.9,2.8,
2020,13.2,1626.6,17.4,0.4,320.8,7.7,1.02,0.2 ,0.7 ,0.4,23.9,0.9,
2021,13.6,1277.2,18,0.8,-28.6,11.8,0.85,0.5 ,0.1 ,0.8,24.2,0.3,
2022,13.2,1127.1,17.3,0.4,-178.7,10.6,0.9,0.8 ,-0.1 ,0.4,24.5,0.2,
2023,13.9,1719,18.1,1.1,413.2,14.2,1.18,1.0 ,2.2 ,1.1,24.7,2.4,
