시점,최종에너지,1인당 에너지소비량
1981,38952,1.18
1982,38711,1.16
1983,41337,1.24
1984,44998,1.32
1985,46998,1.38
1986,50524,1.49
1987,55197,1.63
1988,61033,1.79
1989,65875,1.92
1990,74701,2.17
1991,83336,2.39
1992,94403,2.65
1993,103850,2.87
1994,111787,3.07
1995,121400,3.32
1996,131573,3.63
1997,144541,3.94
1998,132177,3.59
1999,143027,3.9
2000,149958,4.11
2001,153103,4.2
2002,160876,4.39
2003,164550,4.51
2004,166452,4.59
2005,171543,4.77
2006,174873,4.83
2007,182015,4.86
2008,183054,4.91
2009,182080,4.94
2010,195401,5.33
2011,205241,5.55
2012,206974,5.54
2013,208376,5.55
2014,210477,5.57
2015,215447,5.63
2016,222027,5.74
2017,231179,5.89
2018,233585,5.97
2019,231621,5.86
2020,222563,5.63
2021,237360,5.94
